ID,Severity,VPR Score (Beta),VPR Score,CVSS Score,Plugin Name,Software,Path,Software Fix Version
CVE-2025-15079,Medium,3,4.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-15079,libcurl 8.12.1-2.el10_1.2,,
CVE-2025-15079,Medium,3,4.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-15079,curl 8.12.1-2.el10_1.2,,
CVE-2025-14819,Medium,3,3.6,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-14819,libcurl 8.12.1-2.el10_1.2,,
CVE-2025-14819,Medium,3,3.6,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-14819,curl 8.12.1-2.el10_1.2,,
CVE-2025-14524,Medium,3,4.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-14524,libcurl 8.12.1-2.el10_1.2,,
CVE-2025-14524,Medium,3,4.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-14524,curl 8.12.1-2.el10_1.2,,
CVE-2025-12440,Medium,3,4.4,5.3,,Microsoft Edge 135.0.3179.85,"C/Program Files (x86)/Microsoft/Edge/Application
C/Program Files (x86)/Microsoft/Edge/Application/msedge.exe
C/Program Files (x86)/Microsoft/Edge/Application/msedge_proxy.exe
C/Program Files (x86)/Microsoft/Edge/Application/pwahelper.exe",142.0.3595.53
CVE-2025-10148,Medium,1.2,2.2,5.3,,libcurl4 7.88.1-10+deb12u8,,
CVE-2025-10148,Medium,1.2,2.2,5.3,,libcurl3-gnutls 7.88.1-10+deb12u8,,
CVE-2025-10148,Medium,1.2,2.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-10148,libcurl 8.12.1-2.el10_1.2,,
CVE-2025-10148,Medium,1.2,2.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2025-10148,"curl 7.88.1-10+deb12u8
curl 8.12.1-2.el10_1.2",,
CVE-2024-9675,Medium,2.1,3.3,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-9675,buildah 1.33.7+ds1-1ubuntu0.24.04.3,,
CVE-2024-9287,Medium,6.9,6.7,5.3,,python3.8-minimal 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,python3.8-dev 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,python3.8 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,python2.7-minimal 2.7.18-1~20.04.3,,2.7.18-1~20.04.7+esm6
CVE-2024-9287,Medium,6.9,6.7,5.3,,python2.7 2.7.18-1~20.04.3,,2.7.18-1~20.04.7+esm6
CVE-2024-9287,Medium,6.9,6.7,5.3,,libpython3.8-stdlib 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,libpython3.8-minimal 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,libpython3.8-dev 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,libpython3.8 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.13
CVE-2024-9287,Medium,6.9,6.7,5.3,,libpython2.7-stdlib 2.7.18-1~20.04.3,,2.7.18-1~20.04.7+esm6
CVE-2024-9287,Medium,6.9,6.7,5.3,,libpython2.7-minimal 2.7.18-1~20.04.3,,2.7.18-1~20.04.7+esm6
CVE-2024-8508,Medium,1.2,1.4,5.3,,libunbound8 1.17.1-2+deb12u2,,1.17.1-2+deb12u3
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,grub2-tools-minimal 1:2.12-29.el10_1.3,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,grub2-tools 1:2.12-29.el10_1.3,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,grub2-pc-modules 1:2.12-29.el10_1.3,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,grub2-pc 1:2.12-29.el10_1.3,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,grub2-efi-x64 1:2.12-29.el10_1.3,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,"grub2-common 1:2.12-29.el10_1.3
grub2-common 2.06-13+deb12u1",,
CVE-2024-56738,Medium,1.2,1.4,5.3,,grub-pc-bin 2.06-13+deb12u1,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,grub-efi-amd64-signed 1.202.2+2.12-1ubuntu7.1,,
CVE-2024-56738,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-56738,"grub-efi-amd64-bin 2.06-13+deb12u1
grub-efi-amd64-bin 2.12-1ubuntu7.1",,
CVE-2024-56738,Medium,1.2,1.4,5.3,,grub-common 2.06-13+deb12u1,,
CVE-2024-47689,Medium,3,3.6,5.3,,linux-libc-dev 5.4.0-144.161,,
CVE-2024-47081,Medium,3,4.4,5.3,,python3-requests 2.28.1+dfsg-1,,
CVE-2024-4603,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-4603,openssl-libs 1:3.5.1-7.el10_1,,
CVE-2024-4603,Medium,1.2,1.4,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-4603,"openssl 1.1.1f-1ubuntu2.17
openssl 1:3.5.1-7.el10_1",,1.1.1f-1ubuntu2.23
CVE-2024-4603,Medium,1.2,1.4,5.3,,libssl1.1 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.23
CVE-2024-4603,Medium,1.2,1.4,5.3,,libssl-dev 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.23
CVE-2024-4603,Medium,1.2,1.4,5.3,OpenSSL 3.0.0 < 3.0.14 Multiple Vulnerabilities,"The OpenSSL Toolkit 3.0.10
The OpenSSL Toolkit 3.0.8","C/Program Files (x86)/Trend Micro/Endpoint Basecamp/modules/vom/modules/Mosquitto/libcrypto-3.dll
C/Program Files (x86)/Trend Micro/Endpoint Basecamp/modules/vom/modules/Mosquitto/libssl-3.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/scan/libcrypto-3-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/scan/libssl-3-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libcrypto-3-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libssl-3-x64.dll
C/Program Files/VMware/VMware Tools/VMware VGAuth/libcrypto-3-x64.dll
C/Program Files/VMware/VMware Tools/VMware VGAuth/libssl-3-x64.dll",3.0.14
CVE-2024-41957,Medium,2.8,4.2,5.3,,xxd 2:8.1.2269-1ubuntu5.11,,2:8.1.2269-1ubuntu5.24
CVE-2024-41957,Medium,2.8,4.2,5.3,,vim-tiny 2:9.0.1378-2,,
CVE-2024-41957,Medium,2.8,4.2,5.3,,"vim-runtime 2:8.1.2269-1ubuntu5.11
vim-runtime 2:9.0.1378-2",,2:8.1.2269-1ubuntu5.24
CVE-2024-41957,Medium,2.8,4.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-41957,vim-minimal 2:9.1.083-6.el10_1.4,,
CVE-2024-41957,Medium,2.8,4.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-41957,vim-data 2:9.1.083-6.el10_1.4,,
CVE-2024-41957,Medium,2.8,4.2,5.3,,"vim-common 2:8.1.2269-1ubuntu5.11
vim-common 2:9.0.1378-2",,2:8.1.2269-1ubuntu5.24
CVE-2024-41957,Medium,2.8,4.2,5.3,,"vim 2:8.1.2269-1ubuntu5.11
vim 2:9.0.1378-2",,2:8.1.2269-1ubuntu5.24
CVE-2024-36923,Medium,,,5.3,,linux-libc-dev 5.4.0-144.161,,
CVE-2024-35878,Medium,1.2,2.2,5.3,,linux-libc-dev 5.4.0-144.161,,
CVE-2024-28834,Medium,3,3.6,5.3,,libgnutls30 3.6.13-2ubuntu1.8,,3.6.13-2ubuntu1.11
CVE-2024-28834,Medium,3,3.6,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-28834,gnutls 3.8.10-3.el10_1,,
CVE-2024-28182,Medium,3.9,2.2,5.3,,libnghttp2-14 1.40.0-1build1,,1.40.0-1ubuntu0.3
CVE-2024-27305,Medium,1.2,1.4,5.3,,aiosmtpd 1.2,/usr/local/lib/python3.8/dist-packages/aiosmtpd-1.2.dist-info/METADATA,1.4.5
CVE-2024-26458,Medium,1.2,2.2,5.3,,"libkrb5support0 1.17-6ubuntu4.2
libkrb5support0 1.20.1-2+deb12u2",,1.17-6ubuntu4.9
CVE-2024-26458,Medium,1.2,2.2,5.3,,"libkrb5-3 1.17-6ubuntu4.2
libkrb5-3 1.20.1-2+deb12u2",,1.17-6ubuntu4.9
CVE-2024-26458,Medium,1.2,2.2,5.3,,"libk5crypto3 1.17-6ubuntu4.2
libk5crypto3 1.20.1-2+deb12u2",,1.17-6ubuntu4.9
CVE-2024-26458,Medium,1.2,2.2,5.3,,"libgssapi-krb5-2 1.17-6ubuntu4.2
libgssapi-krb5-2 1.20.1-2+deb12u2",,1.17-6ubuntu4.9
CVE-2024-26458,Medium,1.2,2.2,5.3,,krb5-locales 1.17-6ubuntu4.2,,1.17-6ubuntu4.9
CVE-2024-12243,Medium,3.2,2.2,5.3,,"libgnutls30 3.6.13-2ubuntu1.8
libgnutls30 3.7.9-2+deb12u3",,"3.6.13-2ubuntu1.12
3.7.9-2+deb12u4"
CVE-2024-12243,Medium,3.2,2.2,5.3,,libgnutls-dane0 3.7.9-2+deb12u3,,3.7.9-2+deb12u4
CVE-2024-12243,Medium,3.2,2.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-12243,gnutls 3.8.10-3.el10_1,,
CVE-2024-12133,Medium,1.2,2.2,5.3,,"libtasn1-6 4.16.0-2
libtasn1-6 4.19.0-2",,"4.16.0-2ubuntu0.1
4.19.0-2+deb12u1"
CVE-2024-12133,Medium,1.2,2.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-12133,libtasn1 4.20.0-1.el10,,
CVE-2024-11584,Medium,2.8,4.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2024-11584,cloud-init 24.4-6.el10_1.2,,
CVE-2023-7216,Medium,2.8,4.2,5.3,Linux Distros Unpatched Vulnerability : CVE-2023-7216,cpio 2.15+dfsg-1ubuntu2,,
CVE-2023-6918,Medium,1.2,1.4,5.3,,libssh-4 0.9.3-2ubuntu2.2,,0.9.3-2ubuntu2.5
CVE-2023-5678,Medium,1.2,2.2,5.3,,openssl 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.21
CVE-2023-5678,Medium,1.2,2.2,5.3,,libssl1.1 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.21
CVE-2023-5678,Medium,1.2,2.2,5.3,,libssl-dev 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.21
CVE-2023-5678,Medium,1.2,2.2,5.3,OpenSSL 1.1.1 < 1.1.1x Multiple Vulnerabilities,"The OpenSSL Toolkit 1.1.1k
The OpenSSL Toolkit 1.1.1n
The OpenSSL Toolkit 3.0.10
The OpenSSL Toolkit 3.0.8","C/Program Files (x86)/23641/dist/libcrypto-1_1.dll
C/Program Files (x86)/23641/dist/libssl-1_1.dll
C/Program Files (x86)/AWS Replication Agent/dist/libcrypto-1_1.dll
C/Program Files (x86)/AWS Replication Agent/dist/libssl-1_1.dll
C/Program Files (x86)/Trend Micro/Endpoint Basecamp/modules/vom/modules/Mosquitto/libcrypto-3.dll
C/Program Files (x86)/Trend Micro/Endpoint Basecamp/modules/vom/modules/Mosquitto/libssl-3.dll
C/Program Files (x86)/Trend Micro/iService/iVP/libcrypto-1_1-x64.dll
C/Program Files (x86)/Trend Micro/iService/iVP/libssl-1_1-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/scan/libcrypto-3-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/scan/libssl-3-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libcrypto-3-x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libssl-3-x64.dll
C/Program Files/VMware/VMware Tools/VMware VGAuth/libcrypto-3-x64.dll
C/Program Files/VMware/VMware Tools/VMware VGAuth/libssl-3-x64.dll","1.1.1x
3.0.13"
CVE-2023-52618,Medium,1.2,2.2,5.3,,linux-libc-dev 5.4.0-144.161,,
CVE-2023-52511,Medium,1.2,2.2,5.3,,linux-libc-dev 5.4.0-144.161,,
CVE-2023-46219,Medium,1.2,2.2,5.3,,libcurl4 7.68.0-1ubuntu2.16,,7.68.0-1ubuntu2.21
CVE-2023-46219,Medium,1.2,2.2,5.3,,curl 7.68.0-1ubuntu2.16,,7.68.0-1ubuntu2.21
CVE-2023-45284,Medium,1.2,1.4,5.3,Golang: stdlib: security update to 1.20.11stdlib: security update to 1.21.4,"go 1.20.4
go 1.21.1","/C/Program Files/Trend Micro/Cloud Endpoint/modules/NetFilterBridgeModule/tm_netinst.exe
/C/Users/Chico/AppData/Local/Microsoft/Edge/User Data/Default/Cache/Cache_Data/f_0000d1
/C/Users/Chico/Downloads/Bugsy.exe","1.20.11
1.21.4"
CVE-2023-43490,Medium,3.3,4.4,5.3,,intel-microcode 3.20230214.0ubuntu0.20.04.1,,3.20240514.0ubuntu0.20.04.1
CVE-2023-40217,Medium,1.2,1.4,5.3,,python3.8-minimal 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,python3.8-dev 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,python3.8 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,python2.7-minimal 2.7.18-1~20.04.3,,2.7.18-1~20.04.7
CVE-2023-40217,Medium,1.2,1.4,5.3,,python2.7 2.7.18-1~20.04.3,,2.7.18-1~20.04.7
CVE-2023-40217,Medium,1.2,1.4,5.3,,libpython3.8-stdlib 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,libpython3.8-minimal 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,libpython3.8-dev 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,libpython3.8 3.8.10-0ubuntu1~20.04.6,,3.8.10-0ubuntu1~20.04.9
CVE-2023-40217,Medium,1.2,1.4,5.3,,libpython2.7-stdlib 2.7.18-1~20.04.3,,2.7.18-1~20.04.7
CVE-2023-40217,Medium,1.2,1.4,5.3,,libpython2.7-minimal 2.7.18-1~20.04.3,,2.7.18-1~20.04.7
CVE-2023-39326,Medium,1.2,1.4,5.3,Golang: stdlib: security update to 1.20.12stdlib: security update to 1.21.5,"go 1.20.4
go 1.21.1","/C/Program Files/Trend Micro/Cloud Endpoint/modules/NetFilterBridgeModule/tm_netinst.exe
/C/Users/Chico/AppData/Local/Microsoft/Edge/User Data/Default/Cache/Cache_Data/f_0000d1
/C/Users/Chico/Downloads/Bugsy.exe","1.20.12
1.21.5"
CVE-2023-3817,Medium,1.2,2.2,5.3,,openssl 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.20
CVE-2023-3817,Medium,1.2,2.2,5.3,,libssl1.1 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.20
CVE-2023-3817,Medium,1.2,2.2,5.3,,libssl-dev 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.20
CVE-2023-3817,Medium,1.2,2.2,5.3,OpenSSL 1.1.1 < 1.1.1v Multiple Vulnerabilities,"The OpenSSL Toolkit 1.1.1k
The OpenSSL Toolkit 1.1.1n","C/Program Files (x86)/23641/dist/libcrypto-1_1.dll
C/Program Files (x86)/23641/dist/libssl-1_1.dll
C/Program Files (x86)/AWS Replication Agent/dist/libcrypto-1_1.dll
C/Program Files (x86)/AWS Replication Agent/dist/libssl-1_1.dll
C/Program Files (x86)/Trend Micro/iService/iVP/libcrypto-1_1-x64.dll
C/Program Files (x86)/Trend Micro/iService/iVP/libssl-1_1-x64.dll",1.1.1v
CVE-2023-34968,Medium,1.2,1.4,5.3,,samba-vfs-modules 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,samba-libs 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,samba-dsdb-modules 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,samba-common-bin 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,samba-common 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,samba 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,python3-samba 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34968,Medium,1.2,1.4,5.3,,libwbclient0 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,samba-vfs-modules 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,samba-libs 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,samba-dsdb-modules 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,samba-common-bin 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,samba-common 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,samba 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,python3-samba 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-34967,Medium,1.2,1.4,5.3,,libwbclient0 2:4.15.13+dfsg-0ubuntu0.20.04.1,,2:4.15.13+dfsg-0ubuntu0.20.04.3
CVE-2023-3446,Medium,1.2,2.2,5.3,,openssl 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.20
CVE-2023-3446,Medium,1.2,2.2,5.3,,libssl1.1 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.20
CVE-2023-3446,Medium,1.2,2.2,5.3,,libssl-dev 1.1.1f-1ubuntu2.17,,1.1.1f-1ubuntu2.20
CVE-2023-3446,Medium,1.2,2.2,5.3,OpenSSL 1.1.1 < 1.1.1v Multiple Vulnerabilities,"The OpenSSL Toolkit 1.1.1k
The OpenSSL Toolkit 1.1.1n","C/Program Files (x86)/23641/dist/libcrypto-1_1.dll
C/Program Files (x86)/23641/dist/libssl-1_1.dll
C/Program Files (x86)/AWS Replication Agent/dist/libcrypto-1_1.dll
C/Program Files (x86)/AWS Replication Agent/dist/libssl-1_1.dll
C/Program Files (x86)/Trend Micro/iService/iVP/libcrypto-1_1-x64.dll
C/Program Files (x86)/Trend Micro/iService/iVP/libssl-1_1-x64.dll",1.1.1v
